WT Dice,TC Dice,ET Dice,ETPro Dice,WT HD95,TC HD95,ET HD95ETPro HD95
flairt1cet1t2
HG_BraTS20_Training_134,0.12485445,0.085460864,0.060072184,0.060072184,0.09012916684150696
HG_BraTS20_Training_140,0.24975394,0.113197275,0.16449217,0.16449217,0.17581446965535483
HG_BraTS20_Training_150,0.28508958,0.14024682,0.21858113,0.21858113,0.21463918685913086
HG_BraTS20_Training_180,0.23667873,0.14554968,0.22260009,0.22260009,0.20160951217015585
HG_BraTS20_Training_188,0.09715411,0.020450227,0.047998924,0.047998924,0.05520108838876089
HG_BraTS20_Training_191,0.2699419,0.22135934,0.27585974,0.27585974,0.2557203372319539
HG_BraTS20_Training_201,0.21534024,0.07784166,0.17864038,0.17864038,0.15727408727010092
HG_BraTS20_Training_211,0.10003331,0.057121355,0.112577155,0.112577155,0.08991060654322307
HG_BraTS20_Training_212,0.23669687,0.17038481,0.088433444,0.088433444,0.16517170270284018
HG_BraTS20_Training_226,0.14091648,0.10498759,0.28144714,0.28144714,0.17578373352686563
HG_BraTS20_Training_232,0.15087913,0.034797136,0.052680347,0.052680347,0.07945220172405243
HG_BraTS20_Training_241,0.27186885,0.10658402,0.13251303,0.13251303,0.17032196124394736
HG_BraTS20_Training_245,0.22013392,0.15477093,0.28280473,0.28280473,0.21923653284708658
HG_BraTS20_Training_246,0.1336791,0.10381207,0.15424055,0.15424055,0.13057724634806314
HG_BraTS20_Training_336,0.1748633,0.13194777,0.13221307,0.13221307,0.14634138345718384
HG_BraTS20_Training_338,0.2237718,0.14199507,0.22837892,0.22837892,0.19804859161376953
HG_BraTS20_Training_344,0.1123123,0.034790494,0.044583596,0.044583596,0.06389546394348145
HG_BraTS20_Training_352,0.087475464,0.019540882,0.018176215,0.018176215,0.04173085590203603
LG_BraTS20_Training_262,0.10098906,0.011040841,6.102696e-14,6.102696e-14,0.03734330087900162
LG_BraTS20_Training_275,0.047086544,0.015492571,6.923434e-14,6.923434e-14,0.02085970590511958
LG_BraTS20_Training_278,0.17549448,0.102281325,7.087524e-14,7.087524e-14,0.09259193142255147
LG_BraTS20_Training_283,0.08568337,0.022685722,0.026257195,0.026257195,0.04487542808055878
LG_BraTS20_Training_291,0.29063025,0.1034964,0.0003379984,0.0003379984,0.13148821393648782
