WT Dice,TC Dice,ET Dice,ETPro Dice,WT HD95,TC HD95,ET HD95ETPro HD95
flairt1cet1t2
HG_BraTS20_Training_180,0.7018627,0.7567653,0.7881046,0.7881046,0.7489108244578043
HG_BraTS20_Training_188,0.7483936,0.6566807,0.61722136,0.61722136,0.6740985711415609
HG_BraTS20_Training_191,0.88085574,0.71254104,0.63677037,0.63677037,0.7433890501658121
HG_BraTS20_Training_201,0.7894588,0.78978974,0.78609276,0.78609276,0.7884470621744791
HG_BraTS20_Training_211,0.8513645,0.90169984,0.78243953,0.78243953,0.8451679547627767
HG_BraTS20_Training_212,0.7614628,0.6601866,0.51252997,0.51252997,0.6447264750798544
HG_BraTS20_Training_226,0.86323315,0.856399,0.79170877,0.79170877,0.837113618850708
HG_BraTS20_Training_232,0.8018135,0.69574386,0.5749,0.5749,0.6908191045125326
HG_BraTS20_Training_241,0.7912295,0.49151772,0.52585953,0.52585953,0.6028689543406168
HG_BraTS20_Training_245,0.8163882,0.6966466,0.5221516,0.5221516,0.6783954302469889
HG_BraTS20_Training_246,0.8020797,0.5763529,0.6804558,0.6804558,0.6862961451212565
HG_BraTS20_Training_336,0.89719564,0.88133216,0.75582784,0.75582784,0.844785213470459
HG_BraTS20_Training_338,0.8978301,0.9174187,0.84657437,0.84657437,0.887274424235026
HG_BraTS20_Training_344,0.76570237,0.56673825,0.5808238,0.5808238,0.6377547979354858
HG_BraTS20_Training_352,0.749335,0.5514118,0.77898586,0.77898586,0.693244218826294
LG_BraTS20_Training_262,0.7961805,0.29046053,3.241491e-12,3.241491e-12,0.3622136910756429
LG_BraTS20_Training_275,0.61974657,0.1527972,4.5892613e-12,4.5892613e-12,0.2575145959854126
LG_BraTS20_Training_278,0.78186923,0.3347749,1.975894e-12,1.975894e-12,0.37221471468607586
LG_BraTS20_Training_283,0.8034049,0.610798,0.6727716,0.6727716,0.6956582069396973
LG_BraTS20_Training_291,0.8677695,0.75059897,0.030465212,0.030465212,0.5496112108230591
LG_BraTS20_Training_292,0.87285316,0.66860116,0.5467448,0.5467448,0.6960663795471191
LG_BraTS20_Training_294,0.86210054,0.6088466,3.815338e-12,3.815338e-12,0.4903157154719035
LG_BraTS20_Training_297,0.6081996,0.42767063,7.31743e-13,7.31743e-13,0.34529006481170654
LG_BraTS20_Training_310,0.77799654,0.38380525,4.717426e-13,4.717426e-13,0.387267271677653
LG_BraTS20_Training_324,0.73710394,0.17846571,1.6894745e-12,1.6894745e-12,0.30518988768259686
flairt1t2
HG_BraTS20_Training_010,0.56877345,0.2621692,0.07657013,0.07657013,0.3025042613347371
HG_BraTS20_Training_012,0.66372514,0.48245242,0.07849186,0.07849186,0.40822311242421466
HG_BraTS20_Training_020,0.8504381,0.654634,0.26757148,0.26757148,0.5908811887105306
HG_BraTS20_Training_070,0.74123436,0.46827295,0.06328116,0.06328116,0.42426284154256183
HG_BraTS20_Training_089,0.81924015,0.3116297,0.14090438,0.14090438,0.4239247639973958
HG_BraTS20_Training_119,0.4938896,0.34739274,0.0013048017,0.0013048017,0.28086239099502563
HG_BraTS20_Training_124,0.8970146,0.72004205,0.34230623,0.34230623,0.6531209548314413
HG_BraTS20_Training_128,0.6176172,0.070358954,0.07904459,0.07904459,0.2556735674540202
HG_BraTS20_Training_134,0.72044545,0.62437457,0.27698573,0.27698573,0.540601929028829
HG_BraTS20_Training_140,0.88257843,0.8083417,0.33647606,0.33647606,0.6757987340291342
HG_BraTS20_Training_150,0.88812345,0.62310773,0.5124182,0.5124182,0.6745498180389404
HG_BraTS20_Training_180,0.6840873,0.53645235,0.409925,0.409925,0.5434881846110026
HG_BraTS20_Training_188,0.75491506,0.5393513,0.439804,0.439804,0.5780234336853027
HG_BraTS20_Training_191,0.8979656,0.5702889,0.31123087,0.31123087,0.5931618213653564
HG_BraTS20_Training_201,0.8200526,0.6900622,0.4586485,0.4586485,0.6562544504801432
HG_BraTS20_Training_211,0.8346606,0.77109843,0.47156608,0.47156608,0.6924417018890381
HG_BraTS20_Training_212,0.74194115,0.5944362,0.2605598,0.2605598,0.5323123931884766
HG_BraTS20_Training_226,0.87353766,0.7643353,0.25727677,0.25727677,0.6317165692647299
HG_BraTS20_Training_232,0.8366679,0.43751037,0.24852653,0.24852653,0.5075682799021403
HG_BraTS20_Training_241,0.7939413,0.4076991,0.22666383,0.22666383,0.4761013984680176
HG_BraTS20_Training_245,0.8328045,0.72817147,0.44580063,0.44580063,0.6689255237579346
HG_BraTS20_Training_246,0.80863917,0.5217621,0.30165654,0.30165654,0.5440192222595215
HG_BraTS20_Training_336,0.911962,0.77577186,0.3941449,0.3941449,0.6939595540364584
HG_BraTS20_Training_338,0.86712915,0.72247386,0.41121393,0.41121393,0.6669389406840006
HG_BraTS20_Training_344,0.75906795,0.48244345,0.2941032,0.2941032,0.5118714968363444
HG_BraTS20_Training_352,0.74719286,0.42920142,0.6064698,0.6064698,0.5942880312601725
LG_BraTS20_Training_262,0.72956467,0.2985306,7.7184315e-13,7.7184315e-13,0.3426984151204427
LG_BraTS20_Training_275,0.58957136,0.16772315,3.068426e-12,3.068426e-12,0.2524315118789673
